metric	n_sig	n_total	pct_sig	median_cliff	mean_cliff	short_name
HS_2O	1100	1225	89.795918367347	0.537110866522631	0.546586383908822	HS 2-O
GD3_reach	1120	1225	91.4285714285714	0.563950834637454	0.540289150547222	GD3
GM3_reach	1119	1225	91.3469387755102	0.5697978607939	0.550748909040211	GM3
sLeX_reachability	1133	1225	92.4897959183673	0.602978631556227	0.578248310431619	sLeX
HS_N	1119	1225	91.3469387755102	0.610368646294767	0.581258861825707	HS N-sulf
GM2_reach	1118	1225	91.265306122449	0.610763118080398	0.572060954512425	GM2
GM1_reach	1119	1225	91.3469387755102	0.628554768774623	0.589938033008421	GM1
OGN_sia	1119	1225	91.3469387755102	0.632394008631632	0.591944142488511	OGN sia
OGN_Core1	1135	1225	92.6530612244898	0.663530536833704	0.609073306676124	OGN Core1
OGN_Core2	1135	1225	92.6530612244898	0.668962480322539	0.612806561227221	OGN Core2
HS_6O	1149	1225	93.795918367347	0.706537354511223	0.641072120023321	HS 6-O
Ng_sia	1123	1225	91.6734693877551	0.71717716759912	0.632605369598407	Ng sia
Ng_branch	1118	1225	91.265306122449	0.717624117865544	0.635820530384283	Ng branch
HS_3O	1135	1225	92.6530612244898	0.720343260979304	0.641931436431961	HS 3-O
Ng_complex	1121	1225	91.5102040816327	0.733608785473524	0.644700364204291	Ng complex
Ng_bisect	1121	1225	91.5102040816327	0.735644112356441	0.643052591836211	Ng bisect
OGN_Tn	1160	1225	94.6938775510204	0.744651495989175	0.657910423627713	OGN Tn
Ng_coreFuc	1134	1225	92.5714285714286	0.750142552330501	0.652078617082614	Ng coreFuc
PAPS	1137	1225	92.8163265306122	0.757744093488018	0.658994071300251	PAPS
reach_SHH_like	1151	1225	93.9591836734694	0.784989927859369	0.681192500336733	HS SHH
reach_WNT_like	1155	1225	94.2857142857143	0.799047619047619	0.69014474955447	HS WNT
reach_FGF_like	1151	1225	93.9591836734694	0.822732802808193	0.696681374914388	HS FGF
HS_poly	1159	1225	94.6122448979592	0.900138280400432	0.742841566321898	HS poly
